ID,mang_fish_dens,mang_invert_dens,mang_spec_score,salt_spec_score,seag_spec_score,mang_frag_area_mn_rate,mang_frag_area_mn,mang_mean_age,mang_mean_agb_mg_ha,mang_mean_SOC,mang_mean_height_m,pressure_seagrass_climate_current,pressure_seagrass_land_current,pressure_seagrass_marine_current,pressure_seagrass_climate_rate,pressure_seagrass_land_rate,pressure_seagrass_marine_rate,pressure_mangrove_climate_current,pressure_mangrove_land_current,pressure_mangrove_marine_current,pressure_mangrove_climate_rate,pressure_mangrove_land_rate,pressure_mangrove_marine_rate,pressure_saltmarsh_climate_current,pressure_saltmarsh_land_current,pressure_saltmarsh_marine_current,pressure_saltmarsh_climate_rate,pressure_saltmarsh_land_rate,pressure_saltmarsh_marine_rate,mang_spec_prop,salt_spec_prop,seag_spec_prop,mang_loss_rate,seag_change_rate
23013,0.46091421,0.459173254,2.365766576,-0.822647097,0.487770169,0.14456306,-1.003527539,-0.824222612,0.773637552,0.022600662,0.46902715,0.184476786,0.388285994,-0.420386256,-0.297850873,-0.626027106,0.027021052,0.719159664,-0.232124042,-0.93866634,-0.171991151,-0.655820846,-0.178688582,0.899430898,0.13484387,-0.957025098,0.100931898,-0.482347768,0.054066867,-1.67919,0.948251491,-0.363371633,-0.001551783,0.014602066
23014,0.514158541,0.54659069,1.251857274,-0.677010401,0.101107819,0.440464089,-0.150334954,0.105370706,0.359334066,-0.221231086,0.196365935,-0.536486019,0.772970791,-0.437031512,-0.204184846,-0.090622997,0.830575197,-0.086058059,-0.049711965,-1.576446889,0.053034374,-0.55754444,-0.554898381,-0.11375653,0.187116239,-1.655365451,0.256481199,-0.04596201,-0.335004546,-0.816297158,0.907284142,-0.03422727,0.001467406,0.025812291
23172,0.082375183,0.114425943,-0.984587367,1.035584826,0.868279071,0.311590172,0.436205598,0.389742637,-1.042727228,-0.122140102,-0.230036082,-1.297337075,0.016020945,-0.038599009,-1.055127667,-0.051755382,0.113337341,-1.643527248,0.108107488,-0.016372283,-1.147923975,0.029475797,-0.022540538,-1.714835175,-0.281101803,0.169780686,-1.116069254,-0.009164105,0.203986048,0.630220566,-0.749726143,-0.679295542,0.001989616,0.107527201
23173,0.146319373,0.183653403,-0.872201394,1.030779221,0.8118722,0.232978369,0.434913352,0.40797131,-0.551252062,0.067282145,0.266903231,-1.172610443,-0.356265148,-0.24685336,-0.807218217,0.050558821,-0.087162109,-1.48203184,-0.336947643,-0.129782393,-0.829201158,0.174631563,-0.089476067,-1.544444466,-0.708134003,0.045467494,-0.861700518,0.12852899,0.186779253,0.560411357,-0.888760784,-0.622120328,0.001872571,0.082567441
23253,0.096730309,0.120009868,-0.221708561,-0.065475701,0.176003474,0.3982488,0.40552842,0.093856095,-0.258612875,-0.30920098,0.017230836,-0.676615407,0.468154573,0.074844361,-0.247753476,-0.057785887,1.469279143,-1.169661463,0.666892297,0.309416316,-0.880936033,-0.100223979,1.393589224,-1.025563496,0.415007467,0.176367148,-0.422275783,-0.018458142,1.376918784,0.148774286,0.274396936,-0.093116014,0.001406041,-0.067527655
23265,0.104351318,0.112378306,0.08575683,0.318448735,0.354498289,0.344840661,-0.403417045,-0.158826992,-0.494603663,-0.462100681,-0.091242998,-0.908508456,-0.421811284,-2.11409447,0.612344706,3.996756619,0.428952071,-0.574494228,-0.757360154,-3.667672695,1.329268793,1.989269085,-1.565662047,-0.985240583,-0.822702015,-2.306345871,0.312488479,3.896543198,0.373747845,0.041474474,-0.547210575,-0.019582836,0.00092483,-0.27474847
23334,0.204438639,0.220760173,0.443228751,-0.404933604,0.542068385,0.626402167,-0.280441341,0.527869319,0.78674777,0.792690056,0.50070208,1.349680134,-2.311264975,-1.022878515,0.808793194,0.495999211,-0.597591426,1.641106366,-3.468646222,-0.90841284,0.825679311,0.369104252,-0.973308681,1.664415869,-2.684219425,-1.485007627,1.002435976,0.633906255,-1.377445676,-0.241336184,0.300222606,-0.302816231,0.001511251,-0.031937528
23373,0.235901738,0.230104365,1.290333294,-0.717862363,-0.026011237,0.65077978,0.545136835,0.537770196,0.053531203,-0.271708829,-0.103359221,-0.435093801,-0.145762727,-1.186480339,-0.072164184,-0.163931804,0.181204378,-0.849603634,-0.56524426,-1.227338824,-0.728882301,-0.332955808,-0.052938388,-0.59253417,-0.090829852,-1.189469527,-0.319545742,-0.065707446,0.092292368,-0.858243371,1.013385989,0.083081475,0.00132788,-0.01499927
23374,0.224407549,0.213325678,1.267259673,-0.604868281,-0.001036939,0.644213798,0.303894039,0.566761794,0.00034702,-0.240935622,-0.118194018,-0.639945121,-0.41556052,-1.195015707,0.016829065,-0.508124673,-0.034317533,-0.755515749,-1.022682539,-1.518879093,-0.229393946,-0.707916167,-0.675605349,-0.641596101,-0.408429055,-1.478969527,-0.058522943,-0.415367354,-0.550085631,-0.821813912,0.87866739,0.059636386,0.001729513,0.034842326
23532,0.095960538,0.048733867,1.372124875,0.938353568,1.774202117,0.417530196,0.289261069,0.181855557,-1.086866437,-0.076979471,-0.301944256,-0.675083778,-0.360097233,-0.800767634,-0.103563843,0.002682484,-0.131011311,-0.814920447,-0.441308778,-0.788478246,-0.148981771,-0.091816609,-0.295620705,-0.76420832,-0.212037498,-0.581147419,0.192595736,0.027330333,-0.248843768,-1.082554758,-0.329138918,-1.266253344,0.002073617,0.096769757
23533,0.151442038,0.181002516,-0.607209728,0.815858293,0.873809235,0.287186723,0.421199938,0.318767605,-0.437284991,-0.031692251,0.383709036,-1.277932466,0.046756011,-0.107236653,-0.751803825,0.082984986,-0.080222813,-1.517540764,0.05074208,-0.153493887,-0.706250172,0.151592391,-0.180897736,-1.57775246,-0.303584524,0.101381087,-0.702687438,0.137935588,0.166865462,0.374118402,-0.563179774,-0.667180546,0.001784821,0.056722286
23534,0.124109542,0.147013084,-0.483366676,0.655688884,1.08257845,0.206863545,0.50771648,0.395089873,-0.117313691,0.2459168,0.705189263,-0.99762995,0.24170465,-0.08723495,-1.13205932,-0.155051772,-0.07769474,-1.26129375,0.216993818,-0.201367586,-1.13448774,-0.00234137,-0.205471828,-1.362765569,-0.243741476,-0.017669165,-1.202441961,-0.063333047,0.098211856,0.247571742,-0.525114629,-0.860703162,0.001828469,0.098269318
23625,0.116699886,0.124103811,0.216762514,0.034244299,0.244891636,0.484292142,-0.136355038,-0.238043331,-0.2540927,-0.324975836,-0.011230447,-0.538035165,0.192454216,-0.019205803,-0.095414704,-0.002821808,0.013945641,-0.558595038,0.112476524,-0.160669569,-0.037833759,-0.03836782,-0.099718933,-0.56782801,0.177364641,0.005727579,0.231879492,-0.017086323,0.063413099,-0.13751623,0.202187536,-0.16967507,0.001601777,-0.007647165
23694,0.048338846,0.037663097,0.579865497,0.394092663,0.586324233,-0.153205219,0.544767353,-0.013635299,0.281717029,0.639921823,0.119932372,1.994958512,-0.794359689,-1.071050556,1.193163798,0.104849578,-0.588954127,1.7701509,-0.587970823,-0.136276381,0.938497007,0.23488928,-0.271684549,1.62257086,-0.212457423,-1.029617596,1.227143173,0.045067758,-1.508724724,-0.460629282,-0.301001712,-0.343173833,0.001622472,-0.035573582
23732,0.158404186,0.137655212,1.38216397,-0.712689135,0.282820801,0.622271833,0.235025188,0.331584386,0.26107646,-0.132613529,0.242677286,-0.299243651,-0.525729497,-1.309865983,0.888933033,-0.010128176,-0.859473619,-0.250208397,-1.106016205,-1.321287715,0.85976374,-0.242318171,-0.916140338,-0.097588648,-0.314390487,-1.091091743,1.126480308,-0.009131585,-0.764151706,-0.915459863,1.112920228,-0.089478782,0.001000035,-0.026107717
23733,0.352623438,0.357408738,1.34873388,-0.772092045,0.188759702,0.877671342,0.089058381,0.088782086,0.603980697,0.195634883,0.476352511,-0.388813859,-0.053814547,-1.53110083,0.545684175,0.321669295,-0.373517795,-0.267623857,-0.173433523,-0.419356309,0.4534042,0.175469252,1.229594964,-0.138797333,0.383007994,-0.182209513,0.798512725,0.257909,2.137505592,-0.928481398,1.125833686,0.002523318,0.001734065,-0.051988142
23734,0.257435434,0.250991348,1.185791466,-0.108212039,-0.119051616,0.559971004,-0.241098934,0.32685884,-0.125061177,-0.071185138,-0.335273372,-0.572982471,-1.282399092,-1.568522971,0.30818289,-1.882483939,-0.386892838,-0.487915983,-2.065534375,-1.424626583,0.144893103,-1.576020023,-0.370990843,-0.1830049,-1.03883071,-1.419605089,0.518160528,-1.71775097,-0.26243771,-0.747132795,0.515138686,0.161871331,0.001380474,0.172732255
23894,0.016266596,0.028343931,-0.59628385,0.767389474,1.252602843,0.155797551,0.6832814,0.527343496,-0.41693447,0.225487868,0.469825775,-1.037995082,0.397265764,0.0376403,-1.245678282,-0.089438441,-0.083755275,-1.340958838,0.468443338,-0.05054237,-1.249520254,0.034478774,-0.207197338,-1.468807239,-0.001429057,0.088691385,-1.320494062,-0.03924751,-0.050874757,0.302823105,-0.539745141,-0.992145915,0.001902197,0.122498921
23895,0.127960723,0.152228123,-0.61125873,0.924016825,1.202322196,0.203609607,0.55429272,0.475315684,-0.495463926,0.215087783,0.373644232,-0.973909352,0.057407436,-0.210394785,-0.9256857,0.211551865,-0.085761446,-1.256728445,0.117306488,-0.238565238,-0.924107021,0.240874148,-0.215650027,-1.394033324,-0.32674961,-0.053771251,-1.024530508,0.255988487,0.068926335,0.335865678,-0.7102312,-0.916500447,0.0019143,0.088794005
23896,0.35913726,0.407359017,-0.378325553,0.716156902,0.866381921,0.261971696,0.168461681,0.308428449,-0.052706043,0.266488712,0.640690328,-1.204826759,0.160880315,-0.018905358,-1.827935559,-0.161862496,-0.048207416,-1.299662731,-0.102707679,-0.223083194,-1.796218675,0.059506238,-0.137463817,-1.391509004,-0.660383817,-0.133120947,-1.873500869,0.015302662,0.314842787,0.190913483,-0.721942921,-0.749219679,0.001721541,0.139596442
23897,0.120223807,0.142674867,-0.402299546,0.250939442,0.670631893,0.26704527,0.336463608,0.288999638,-0.142894997,0.021329315,0.393076002,-0.811595387,0.739898971,-0.037737553,-1.498397589,-0.083544175,0.107301349,-0.9629305,0.50905009,-0.502242934,-1.58694556,-0.052507899,-0.445197091,-1.077644377,0.094122527,-0.382131614,-1.566291005,0.038619086,-0.195732364,0.228644854,-0.171487829,-0.588957856,0.001785175,0.113293264
23976,0.128387621,0.135324136,0.218127625,0.325903059,0.48773523,0.374354409,0.18769139,0.109707104,-0.57811418,-0.206195145,-0.333207212,-0.255358493,0.138558689,-0.325060444,0.520138834,0.737248506,1.086536484,-0.345316207,0.282655995,-0.221760475,0.406768536,0.346671999,0.927965291,-0.354273953,0.252057296,-0.158279298,0.675381965,0.660117313,1.124685608,-0.163003787,-0.036457692,-0.249888829,0.001739357,-0.057546671
23984,0.129145093,0.164821163,-0.518271296,-0.971227413,0.305793403,0.925348486,0.518375409,-0.262639206,-0.207085252,-0.522760177,0.126972614,-1.070425371,-0.432967162,-1.761614351,1.313179662,0.351379389,0.061667673,-1.192971987,-0.88674831,-0.28318434,1.15920668,-0.15900146,0.742745452,-0.97632322,-0.043505559,-1.502416544,2.103702593,0.223720923,-0.619653461,0.482377103,1.867696698,0.02867886,0.002482201,-0.235004166
24091,0.155365268,0.132284863,1.659243208,-0.470901067,0.298986308,0.68675183,0.420397996,-0.052340918,0.037879461,-0.401903937,0.224471398,-0.837331287,0.006474056,-2.013375417,1.244530258,1.272199485,-2.191667261,-0.563046005,-0.395174694,-1.286485136,1.684567902,0.773038298,-1.072409036,-0.411719982,0.673378133,-0.85141211,2.132532373,1.08506627,-0.741404586,-1.110555832,1.165007743,-0.041219153,0.001778228,-0.073291017
24092,0.17024449,0.147813244,1.508928597,-0.532611374,0.341722893,0.732137708,0.13641943,0.177341795,0.039832352,-0.536949584,0.21847089,-0.860517352,0.345023492,0.275669014,0.481127247,0.810170703,1.196416017,-0.817058963,-0.109929829,-0.39528663,0.431727491,0.372950962,0.631292834,-0.535881125,0.163246173,0.018865743,1.163090398,0.786436452,1.025256402,-1.022643198,0.874923015,-0.164698384,0.001748149,-0.089665538
24256,0.318299776,0.358056107,-0.445128084,0.992253812,1.29326861,0.323793929,0.082298266,0.226956124,-0.714672281,0.214629452,-0.010462561,-0.773644096,0.394457269,0.169856611,-1.761511282,-0.092454478,0.211984856,-0.895710916,0.37703394,-0.052111356,-1.791705551,0.067334938,-0.040486184,-1.095580787,-0.259754113,0.032231545,-1.806781231,0.026381596,0.370237704,0.196325546,-0.822840559,-1.064056865,0.001893432,0.163124003
24257,0.214080526,0.248444571,-0.374748652,0.469891361,0.857050359,0.416107278,0.591559662,0.38423312,-0.42463839,-0.108736174,0.276126272,-1.164974043,0.631595228,0.159433478,-0.618952375,0.013217325,0.381108216,-1.439209688,0.724904994,0.107352886,-0.654898616,0.005360186,0.273573847,-1.479675736,0.361732938,0.262255073,-0.500103458,0.010337006,0.479619023,0.20587137,-0.113973253,-0.644109003,0.001935052,0.045896908
24258,0.244251471,0.274848647,-0.21983575,0.751830725,0.917455616,0.272027491,0.727195277,0.463717664,-0.511523175,-0.109869037,0.272734274,-1.190540616,0.465473952,-0.361137221,-0.254811718,0.014810925,-0.066972046,-1.490563529,0.576701064,-0.477311103,-0.24141596,-0.028762397,-0.283246983,-1.545527417,0.320993975,-0.121192025,-0.178877272,0.005035312,0.084489316,0.097343181,-0.301961191,-0.648979513,0.001919843,0.068874295
24259,0.167513179,0.192411626,-0.175722989,0.279765983,0.529718521,0.351393095,0.092745666,-0.211271627,0.053471287,-0.230537123,0.743827498,-1.337907824,0.352267096,-0.148208009,-0.381940022,0.259569666,-0.04291486,-1.396383012,0.312583032,-0.304287316,-0.160528778,0.16376914,-0.124537526,-1.441370502,0.096724268,0.034935815,-0.105119678,0.282157352,0.286401213,0.112175441,-0.088178383,-0.375986266,0.001587878,-0.026952113
24336,0.364700135,0.400775248,0.235200873,0.297394685,-0.002602944,0.343102526,0.486631158,0.317835008,-0.164936874,-0.172237961,-0.00399489,-0.427138933,-0.323987952,-0.425220227,1.17940302,0.421528329,0.704960648,-0.593005,-0.22396975,0.035523532,1.044397726,0.243124804,0.985659739,-0.469469748,-0.096618793,0.034748519,1.380794179,0.353036898,1.052152237,-0.121079955,-0.022922617,0.154054359,0.001563884,-0.091309691
24344,0.276324507,0.329620229,-0.717329566,0.679644743,0.248542042,0.335521561,0.474539724,0.427290236,-0.155680574,0.060927535,0.294039821,-0.66778332,-0.757377256,-0.857300221,0.931662512,0.206034711,-0.051282255,-0.918825894,-0.666695493,-0.396725057,0.898689104,0.146932258,0.150512033,-0.93963651,-0.634103612,-0.199056075,0.896772309,0.179532214,0.522912189,0.540556613,-0.407804008,-0.038234807,0.001744269,-0.0317282
24415,0.144830705,0.15524795,0.151963397,-0.109159466,0.296243685,0.376194686,0.647909585,0.483200142,0.050976159,0.283576711,0.077310919,0.634332007,-1.460187971,-2.014834306,0.101563213,4.134974315,-4.689287285,1.090359368,-2.506775247,-0.816530531,0.693549226,3.445610524,-3.326940539,1.017440439,-1.573520032,-1.361763882,0.83593527,4.025416984,-4.406588923,-0.039207026,0.171331742,-0.178594085,0.001281271,-0.148487811
24450,0.007419611,-0.043301348,1.561000341,-0.667268777,0.194480078,0.574290604,0.538463605,0.452161076,0.192180693,-0.160090098,0.238030465,-0.528578201,-0.336739195,-1.866169335,0.271145982,1.496073183,-0.378489414,-0.332570066,-1.125159803,-1.632566064,0.359667604,0.757796433,-0.455588691,-0.169424922,-0.302111905,-1.679554962,0.680318923,1.519114768,-0.536332146,-1.046517827,0.894562391,-0.023356924,0.00220105,-0.066694406
24451,0.29238205,0.279771927,1.638337185,-0.528897213,0.159870949,0.690239314,0.728539384,0.676359372,0.021038559,-0.161770171,-0.001339866,-0.628341583,-0.878587543,-1.932009919,0.526818832,0.532577518,-0.609437755,-0.841267267,-1.37357326,-1.582872058,0.29768424,0.066630201,-0.587854807,-0.714194821,-0.578306309,-1.648295417,0.442945912,0.59450049,-0.570506601,-1.087382085,0.819839273,0.014977408,0.002011803,-0.090273761
24467,0.86654289,0.91950946,1.755194978,0.030685159,0.345882646,0.261810101,0.149736038,0.281487444,0.268638878,-0.022904388,0.156790689,-0.111391855,0.004959848,-0.777084587,1.065314075,-0.031366594,1.677736257,-0.029090012,-0.206321199,-1.602582407,1.188691532,-0.58196244,0.164357228,-0.107624647,-0.12499525,-1.542209269,1.086278453,-0.028179995,0.765104055,-1.192143279,0.163720611,-0.083055851,0.001076843,-0.082947673
24468,0.771042736,0.80896469,1.755764962,0.132736225,0.368626421,0.287155127,-0.012196189,0.361907979,0.407622438,0.446032987,0.073936225,0.687355242,-0.309702996,-1.298858937,0.789097778,-0.232240216,0.294768933,0.988501227,-0.714154979,-1.595605716,0.913353751,-0.43146608,-0.276496078,0.886277711,-0.392436917,-1.586023058,0.891909852,-0.191943496,0.213835844,-1.218314317,0.042458195,-0.149825608,0.001479772,0.06908327
24485,0.181978271,0.166663493,1.125794056,-0.375382364,0.028972619,-0.327147488,-0.1393674,-0.067377267,0.268401477,0.563182191,-0.553746966,2.097581107,0.260321516,-0.470082333,0.990288239,-0.574586387,0.523827012,2.428715826,0.374466336,0.32217366,0.681510802,-0.450633711,1.141424801,2.476116171,0.704085904,-0.466972677,0.989978353,-0.6355773,0.455327803,-0.838485005,0.517119788,0.05423839,-0.001299085,0.054577512
24619,0.806806215,0.907303587,-0.112189903,0.603725973,0.643345961,0.051862308,0.574690502,0.206795981,0.208096187,-0.024256822,0.772717332,-0.724478517,0.985580107,0.033152347,0.558367323,0.347057688,0.118621599,-0.810478201,1.094735447,-0.190412768,0.685824145,0.255856652,-0.106294478,-0.863799878,0.606941991,0.047776947,0.777628474,0.311508526,0.318699921,0.056341092,-0.20372094,-0.38775729,0.000321748,-0.034521425
24620,0.033773331,0.03823008,-0.133079885,0.35246185,0.672374646,0.537727522,0.141993418,0.077759643,-0.607196915,-0.364606095,-0.028712388,-0.98100249,0.431728329,0.019312938,0.016741223,-0.078838921,0.202000826,-1.086152421,0.463414873,-0.250899552,0.106795355,-0.161751391,-0.106542039,-1.127274329,0.421277052,0.190756451,0.321584407,-0.120293841,0.272053795,0.076371795,0.084359839,-0.462792673,0.001924985,0.037992805
24695,0.354582821,0.363136405,0.718656987,0.80625021,0.71577248,0.578606971,-0.402803571,-0.271684309,-1.397556395,-0.57333014,-1.068170031,-0.7688216,-0.054784295,-0.272931018,-0.252215281,-0.024538719,0.142602693,-0.745580121,-0.119256065,-0.504314085,-0.269331745,-0.131705231,-0.152988648,-0.747894786,-0.011471538,-0.244533495,0.133495383,-0.014528219,0.190044313,-0.512477792,-0.304886089,-0.498910736,0.001723128,0.075274925
24696,0.36476761,0.391643428,0.41963853,0.403538565,0.391473038,0.464495518,0.573682058,0.243887066,-0.902657553,-0.606513299,-0.598365036,-0.615196566,0.214928399,0.205206422,1.001407215,0.618239554,2.145620872,-1.024544468,0.455794179,0.211828505,0.479023052,0.215501537,1.491404079,-0.842480907,0.346971594,0.096127776,1.105985078,0.533663091,1.387712073,-0.278419985,0.099889637,-0.133573769,0.001758195,-0.128660921
24704,0.743163259,0.848907307,-0.717866188,0.823571019,0.102697111,0.28280935,0.401057445,0.343425542,0.010270505,0.176974159,0.292679494,-0.331488056,-0.544895623,-0.7255374,1.263732813,0.246193758,-0.072019656,-0.363681767,-0.461078208,-0.178873289,1.491457338,0.230420143,0.116735482,-0.514735994,-0.535185812,-0.235954562,1.457653081,0.17783541,0.442247943,0.562855142,-0.539875081,0.091603481,0.001799909,-0.044702978
24774,0.660586741,0.734417599,-0.007538209,0.69078047,-0.228116134,0.398848034,-0.838622887,0.318122794,0.682593607,1.236311578,-0.056621096,2.387936584,-3.531789725,-2.114471139,0.911639176,0.651304464,-0.721810804,2.729606568,-4.392663355,-1.502013566,0.743015532,0.748704547,-0.773581742,2.479957123,-3.860232722,-2.110993496,0.452259034,0.891563476,-0.493135369,0.119477723,-1.340249944,0.289634315,0.001560128,0.003515466
24775,0.265589279,0.295587356,0.19388321,0.048813804,-0.846084668,0.565033811,0.072790591,0.537659044,0.213662557,0.350268509,-0.463492733,1.472760031,-2.208283147,-1.526576521,1.414551958,1.705607529,-0.767546569,1.50710617,-2.780411782,-0.356741471,0.992776509,1.575281017,0.126576348,1.661313498,-1.904374478,-0.753138428,1.460130961,1.71961514,-0.06947003,0.003485129,-0.179090085,0.769954239,0.001771296,-0.122053027
24776,0.158646388,0.183501106,-0.051127168,0.047694965,-0.374806287,0.564215563,-0.045815717,0.519336881,0.4904852,0.448045625,0.186113389,0.798630801,-1.990516382,-1.413484107,1.101714377,1.882532661,-0.096173763,0.891902069,-2.652169975,-0.628184653,0.848852926,1.573765313,0.49612861,1.080970496,-2.057643273,-0.581837545,1.128641142,1.942067752,1.019215992,0.145700646,-0.248800411,0.43971539,0.001611934,-0.115061618
